Token,ShortName,Series,CompanyName,ticksize,Lotsize,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISINCode,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,Symbol,InstrumentType,PermittedToTrade,IssueCapital,WarningPercent,FreezePercent,CreditRating,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,BoardLotQty,Name,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,ExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MFill,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,EGM,AGM,Interest,Bonus,Rights,Dividends,LocalUpdateDateTime,DeleteFlag,Remarks,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotlMarketEligibility,SpotMarketEligibility,AuctionlMarketEligibility,MarginPercentage,ExchangeCode
2112,MAROVE,EQ,MARAL OVERSEAS LTD,0.01,1,,,0,10,INE882A01013,97.17,55.7,138.2,3.65,,,,0,0,0,87.98,58.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARALOVER
21120,HRHNEX,ST,HRH NEXT SERVICES LIMITED,0.01,1,,,0,10,INE0R3501012,125.6,37.25,125.6,26.8,,,,0,0,0,41.8,40.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HRHNEXT
21131,TEJNET,EQ,TEJAS NETWORKS LIMITED,0.01,1,,,0,10,INE010J01012,1459.9,625,1495,28.9,,,,0,0,0,750.95,500.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TEJASNET
21132,AKAPOW,ST,AKANKSHA POWER AND INF LTD,0.01,1,,,0,10,INE0PCY01014,183.25,82,191.9,62,,,,0,0,0,105.8,95.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKANKSHA
21154,ERILIF,EQ,ERIS LIFESCIENCES LIMITED,0.01,1,,,0,1,INE406M01024,1910,993.95,1910,321,,,,0,0,0,2130.8,1420.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ERIS
21170,TQD24A,TB,91 Day T-Bill 04 Apr  24,0.01,1,,,0,100,IN002023X419,0,0,0,0,,,,0,0,0,104.82,94.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D040424
21171,THG24A,TB,182 Day T-Bill 04 Jul 24,0.01,1,,,0,100,IN002023Y417,0,0,0,0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D040724
21172,TYA25A,TB,364 Day T-Bill 02 Jan 25,0.01,1,,,0,100,IN002023Z422,0,0,0,0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D020125
21174,CDSL,EQ,CENTRAL DEPOSITORY SER IND LTD,0.01,1,,,0,10,INE736A01011,1989.8,1047.45,1989.8,89.9,,,,0,0,0,1886.1,1543.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CDSL
2118,MARSTE,EQ,MARDIA STEEL LTD,0.01,1,,,0,10,INE439D01016,0,0,45,0.35,,,,0,0,0,3.8,2.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARDIASTL
21185,KAYCEE,ST,KAY CEE ENERGY AND INFRA LTD,0.01,1,,,0,10,INE0RCG01017,418.75,157,424.5,157,,,,0,0,0,351.9,338.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KCEIL
21186,KAULOG,SM,KAUSHALYA LOGISTICS LIMITED,0.01,1,,,0,10,INE0Q2V01012,162.8,70,162.8,70,,,,0,0,0,91.2,60.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KLL
21190,TCLN17,N5,8.4% TATA Capital Fin. Aug 24,0.01,1,,,0,1000,INE306N07LJ1,0,0,1039,1039,,,,0,0,0,1200,800,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,84TCAPS24
21192,TCLN18,N6,8.5% TATA Capital Fin. Aug 24,0.01,1,,,0,1000,INE306N07LK9,0,0,1170,915.2,,,,0,0,0,1288.8,859.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,85TCAPS24
21194,TCLN19,N7,8.55% TATA Capital Fin. Aug 27,0.01,1,,,0,1000,INE306N07LL7,0,0,1015.6,1005,,,,0,0,0,1186.92,791.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,855TCAPS27
21195,GTPHAT,EQ,GTPL HATHWAY LIMITED,0.01,1,,,0,10,INE869I01013,177.59,98.1,313.9,32.35,,,,0,0,0,139.26,92.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GTPL
21197,TCLN20,N8,8.65% TATA Capital Fin. Aug 27,0.01,1,,,0,1000,INE306N07LM5,0,0,1326,942.4,,,,0,0,0,1312.78,875.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,865TCAPS27
212,ASHLEY,EQ,ASHOK LEYLAND LTD,0.01,1,,,0,1,INE208A01029,132.33,95.93,132.33,0.5,,,,0,0,0,136.4,111.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASHOKLEY
21217,ACCSYN,SM,ACCORD SYNERGY LIMITED,0.01,1,,,0,10,INE113X01015,37,17.5,93.1,10.25,,,,0,0,0,23.85,21.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ACCORD
21221,TCLN13,N9,9% TATA Capital Fin. Sep 28,0.01,1,,,0,1000,INE306N08284,0,0,1200,1050,,,,0,0,0,1320,880,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,9TCAP28
21225,TCLN14,NA,9.1% TATA Capital Fin. Sep 28,0.01,1,,,0,1000,INE306N08292,0,0,1127.25,895,,,,0,0,0,1342.54,895.03,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,910TCAP28
21227,TCLN21,NB,8.75% TATA Capital Fin. Aug 29,0.01,1,,,0,1000,INE306N08334,0,0,0,0,,,,0,0,0,1200,800,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,875TCAPS29
21229,TCLN22,NC,8.85% TATA Capital Fin. Aug 29,0.01,1,,,0,1000,INE306N08342,0,0,1290,952.4,,,,0,0,0,1350,900,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,885TCAPS29
21231,LTFN62,NO,L & T FIN HOLDINGS LTD  8.15,0.01,1,,,0,1000000,INE498L07012,0,0,0,0,,,,0,0,0,120000,80000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,815LTF27
21233,HERND4,N0,HERO FINCORP LTD NCD 05JN34,0.01,1,,,0,100000,INE957N08110,0,0,0,0,,,,0,0,0,120000,80000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,9HFL34
21238,AUSMA,EQ,AU SMALL FINANCE BANK LTD,0.01,1,,,0,10,INE949L01017,841,478.35,841,183,,,,0,0,0,798.35,653.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AUBANK
21239,NATAG2,N0,NATIONAL BANK FOR AGRI 7.80,0.01,1,,,0,100000,INE261F08EF5,0,0,0,0,,,,0,0,0,120000,80000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,78NABARD27
2124,MASTEK,EQ,MASTEK LIMITED,0.01,1,,,0,5,INE759A01021,3375,1887,3669,11.06,,,,0,0,0,3189.1,2126.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MASTEK
21247,DIGDIS,EQ,DIGIDRIVE DISTRIBUTORS LTD,0.01,1,,,0,10,INE0PSC01024,54.5,25.25,108.7,25.25,,,,0,0,0,36.91,24.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DIGIDRIVE
21252,AXINIF,EQ,AXIS NIFTY ETF,0.01,1,,,0,100,INF846K01W98,288.5,236.8,288.5,82.1,,,,0,0,0,329.38,219.59,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AXISNIFTY
21254,ICIN30,EQ,ICICI PRU NIFTY LOW VOL 30 ETF,0.01,1,,,0,10,INF109KC19U5,24.4,19.03,202.7,18.5,,,,0,0,0,26.42,17.61,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOWVOLIETF
21260,TRAINF,SM,TRANSWIND INFRASTRUCTURES LTD,0.01,1,,,0,10,INE792X01016,33.5,14.5,44,2.85,,,,0,0,0,16.7,15.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TRANSWIND
21269,DALBHA,EQ,DALMIA BHARAT LIMITED,0.01,1,,,0,2,INE439L01019,3350,1930,3350,89,,,,0,0,0,2847.45,1898.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DALMIABHA
21275,SUMSEC,EQ,SUMMIT SECURITIES LIMITED,0.01,1,,,0,10,INE519C01017,3675,1380,3675,37,,,,0,0,0,2498.5,1665.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUMMITSEC
21290,TQD24B,TB,91 Day T-Bill 11 Apr  24,0.01,1,,,0,100,IN002023X427,0,0,0,0,,,,0,0,0,104.91,94.92,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D110424
21303,THG24B,TB,182 Day T-Bill 11 Jul 24,0.01,1,,,0,100,IN002023Y425,0,0,0,0,,,,0,0,0,104.75,94.78,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D110724
21305,TYA25B,TB,364 Day T-Bill 09 Jan 25,0.01,1,,,0,100,IN002023Z430,0,0,0,0,,,,0,0,0,104.73,94.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D090125
21308,INRND2,N9,INDIAN REN ENE DEV LTD 10MY27,0.01,1,,,0,100000,INE202E08151,0,0,0,0,,,,0,0,0,120000,80000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,777IREDA27
21314,DYNPRO,EQ,DYNEMIC PRODUCTS LIMITED,0.01,1,,,0,10,INE256H01015,485,252.35,766.18,80.62,,,,0,0,0,424.1,282.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DYNPRO
21315,POWND3,N0,POWER GRID OF INDIA LTD 11JN34,0.01,1,,,0,1000,INE752E08726,0,0,0,0,,,,0,0,0,108000,72000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,765PGCIL34
2132,MARDEC,SM,MARVEL DECOR LIMITED,0.01,1,,,0,10,INE575Z01010,143.25,81.2,143.25,13.9,,,,0,0,0,108.05,72.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MDL
21321,SUSENG,IV,SUSTAINABLE ENERGY INFRA TRUST,0.01,1,,,0,10,INE0R8O23017,0,0,109,100,,,,0,0,0,129.6,86.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SEITINVIT
21325,ARTGLO,EQ,ARTEMIS GLOB LIFE SCIENCE LTD,0.01,1,,,0,2,INE517U01013,81.5,43,154.45,43,,,,0,0,0,59.3,39.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGLSL
21331,CLICA2,N0,CLIX CAPITAL SERVICES LTD10.15,0.01,1,,,0,100000,INE157D07EF2,0,0,0,0,,,,0,0,0,39999.99,26666.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1015CLIX25
21332,BHAPRO,EQ,BHAGYANAGAR PROPERTIES LIMITED,0.01,1,,,0,2,INE363W01018,46,27.4,46,16,,,,0,0,0,46.35,37.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BHAGYAPROP
21334,JYOCNC,EQ,JYOTI CNC AUTOMATION LIMITED,0.01,1,,,0,2,INE980O01024,1504.3,750.1,1504.3,368,,,,0,0,0,1268.8,846,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JYOTICNC
21339,STEEXC,EQ,STEEL EXCHANGE INDIA LTD,0.01,1,,,0,1,INE503B01021,15.8,7.06,26.26,0.91,,,,0,0,0,12.88,8.59,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,STEELXIND
21348,IBLFIN,SM,IBL FINANCE LIMITED,0.01,1,,,0,10,INE0O7401018,91.7,45.45,91.7,45.25,,,,0,0,0,66.35,60.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IBLFL
21362,SALTEC,EQ,SALASAR TECHNO ENGINEERING LTD,0.01,1,,,0,1,INE170V01027,23.28,7.03,33.95,0.7,,,,0,0,0,9.03,6.02,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SALASAR
21378,GRARE1,BE,GRASIM INDUSTRIES LTD RE,0.01,1,,,0,10,INE047A20013,370,281.25,370,281.25,,,,0,0,0,443.5,190.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GRASIM-RE
21383,PALSEC,EQ,PALASH SECURITIES LIMITED,0.01,1,,,0,10,INE471W01019,198.7,107.21,198.7,17.1,,,,0,0,0,151.3,100.87,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PALASHSECU
21392,MAGSUG,EQ,MAGADH SUGAR & ENERGY LIMITED,0.01,1,,,0,10,INE347W01011,1010,440.05,1010,45.71,,,,0,0,0,734.5,489.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MAGADSUGAR
21394,NATND2,N8,NATIONAL HOUS F7.57 9 JN 2031,0.01,1,,,0,1000,INE557F08FT4,0,0,0,0,,,,0,0,0,120000,80000,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,757NHB31
21399,GANSEC,EQ,GANGES SECURITIES LIMITED,0.01,1,,,0,10,INE335W01016,230.08,125,230.08,19.45,,,,0,0,0,191.88,127.92,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GANGESSECU
21401,TATGOL,EQ,TATA GOLD EXCHANGE TRD FUND,0.01,1,,,0,1,INF277KA1976,11.43,6.81,11.43,6,,,,0,0,0,11.58,7.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TATAGOLD
21406,AVASUG,EQ,AVADH SUGAR & ENERGY LTD,0.01,1,,,0,10,INE349W01017,830.5,354.4,885,88.5,,,,0,0,0,576.3,384.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AVADHSUGAR
2142,MAXFIN,EQ,MAX FINANCIAL SERVICES LIMITED,0.01,1,,,0,2,INE180A01020,1666.9,950,1666.9,5.18,,,,0,0,0,1718.6,1406.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MFSL
21423,MOT100,EQ,MOTILAL OSWAL M100 ETF,0.01,1,,,0,10,INF247L01023,66.45,50.3,66.45,5.93,,,,0,0,0,76.59,51.06,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOM100
21427,FORFI,EQ,THE INVESTMENT TRUS OF IND LTD,0.01,1,,,0,10,INE924D01017,236.7,111.15,337.8,62.4,,,,0,0,0,191.44,127.63,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,THEINVEST
21428,TATSIL,EQ,TATA SILVER EXCHANGE TRD FUND,0.01,1,,,0,10,INF277KA1984,12.45,7,12.45,6.74,,,,0,0,0,13.28,8.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TATSILV
2144,BHADYN,EQ,BHARAT DYNAMICS LIMITED,0.01,1,,,0,5,INE171Z01026,2096.6,890,2096.6,72.65,,,,0,0,0,1889.1,1545.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BDL
21459,AUSPRE,ST,AUSTRALIAN PREMIUM SOLAR LTD,0.01,1,,,0,10,INE0P0001010,654,345,669.9,140,,,,0,0,0,560.3,507,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,APS
21469,OPTINF,EQ,OPTIEMUS INFRACOM LIMITED,0.01,1,,,0,10,INE350C01017,873.8,358.6,873.8,14.4,,,,0,0,0,711.4,474.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OPTIEMUS
21477,SGBTR9,GB,2.50% SOV. GOLD BOND 28 JUL 25,0.01,1,,,0,2830,IN0020170034,0,0,9970,2556,,,,0,0,0,10902.1,8919.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUL25
21478,UTINI,EQ,UTI MF NIFTY NEXT 50 ETF,0.01,1,,,0,10,INF789F1AUW9,83,59.9,83,20.21,,,,0,0,0,87.79,58.52,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTINEXT50
21484,SENTEA,EQ,STEL HOLDINGS LIMITED,0.01,1,,,0,10,INE577L01016,605.25,310.1,605.25,7.05,,,,0,0,0,423.35,383.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,STEL
21501,SECINT,EQ,SIS LIMITED,0.01,1,,,0,5,INE285J01028,456.3,287.9,699,287.9,,,,0,0,0,468.4,312.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIS
21508,COCSHI,EQ,COCHIN SHIPYARD LIMITED,0.01,1,,,0,5,INE704P01025,2774.5,1180.2,2979.45,104.55,,,,0,0,0,2208.1,1472.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COCHINSHIP
21541,JUBIND,EQ,JUBILANT INDUSTRIES LIMITED,0.01,1,,,0,10,INE645L01011,1947,535.75,1947,26.15,,,,0,0,0,1715.15,1551.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JUBLINDS
21551,SMSLIF,EQ,SMS LIFESCIENCES INDIA LTD,0.01,1,,,0,10,INE320X01016,1749.65,815,1749.65,128.45,,,,0,0,0,1473.7,982.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SMSLIFE
21578,COMSYN,EQ,COMMERCIAL SYN BAGS LIMITED,0.01,1,,,0,10,INE073V01015,143,52.98,143,52.98,,,,0,0,0,155.43,103.62,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COMSYN
216,DEERE1,BE,DEEPAK FERTILISER RIGHTS ENTIT,0.01,1,,,0,10,INE501A20019,26.95,10,26.95,10,,,,0,0,0,18.95,8.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DEEPAK-RE
21614,ADICAP,EQ,ADITYA BIRLA CAPITAL LIMITED,0.01,1,,,0,10,INE674K01013,282.65,149.01,282.65,37.35,,,,0,0,0,295.4,241.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ABCAPITAL
21623,APEFRO,EQ,APEX FROZEN FOODS LTD,0.01,1,,,0,10,INE346W01013,324,186.55,939,132,,,,0,0,0,296.4,197.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,APEX
21644,RANSOL,BE,RANKLIN SOLUTIONS LIMITED,0.01,1,,,0,10,INE619C01015,3.3,2,30.9,1.9,,,,0,0,0,2.3,2.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RANKLIN
21650,CORENG,BE,COROMANDEL ENGINEERING COMPANY,0.01,1,,,0,10,INE312J01012,69,26.9,69,21.53,,,,0,0,0,54.15,36.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COROENGG
21679,HINMOT,BE,HINDUSTAN MOTORS LIMITED,0.01,1,,,0,5,INE253A01025,37.5,20.55,95,2.5,,,,0,0,0,25.49,23.06,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HINDMOTORS
21683,BHAROA,EQ,BHARAT ROAD NETWORK,0.01,1,,,0,10,INE727S01012,53.64,20.04,218.9,20.04,,,,0,0,0,25,16.67,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BRNL
21690,DIXTEC,EQ,DIXON TECHNOLOGIES INDIA LTD,0.01,1,,,0,2,INE935N01020,19148.9,10620,19148.9,312,,,,0,0,0,17723,14501,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DIXON
21691,MAXLIM,SM,MAXPOSURE LIMITED,0.01,1,,,0,10,INE0ECC01022,139,49.6,145,49.6,,,,0,0,0,73.95,49.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MAXPOSURE
21705,MEDASS,EQ,MEDI ASSIST HEALTHCARE SER LTD,0.01,1,,,0,5,INE456Z01021,716.15,415.25,716.15,415.25,,,,0,0,0,652.65,435.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MEDIASSIST
21708,DISCAR,BE,DISHMAN CARBOGEN AMCIS LIMITED,0.01,1,,,0,2,INE385W01011,307.98,155.05,396.4,46.05,,,,0,0,0,266.75,241.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DCAL
2171,RAJME,BE,RAJNANDINI METAL LIMITED,0.01,1,,,0,1,INE00KV01022,14.4,3.98,32.55,0.55,,,,0,0,0,5.25,4.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAJMET
21720,VIINFO,BE,CORAL HUB LIMITED,0.01,1,,,0,10,INE108J01030,0,0,457.67,2.85,,,,0,0,0,3.45,3.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CORAL-HUB
21723,LASSUP,BE,LASA SUPERGENERICS LIMITED,0.01,1,,,0,10,INE670X01014,33.49,8.42,214,8.42,,,,0,0,0,11.17,10.74,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LASA
21726,MATCOM,EQ,MATRIMONY.COM LIMITED,0.01,1,,,0,5,INE866R01028,849.9,487,1242,251,,,,0,0,0,625.1,416.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MATRIMONY
21737,RELHOM,BE,RELIANCE HOME FINANCE LTD,0.01,1,,,0,10,INE217K01011,7.78,2.15,113,0.7,,,,0,0,0,5,4.53,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RHFL
21740,TUBINV,EQ,CHOLAMANDALAM FIN HOLDINGS LTD,0.01,1,,,0,1,INE149A01033,2231.6,1357.35,1296,2.48,,,,0,0,0,2516.1,1677.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CHOLAHLDNG
21748,GAMIND,BE,GAMMON INDIA LTD,0.01,1,,,0,2,INE259B01020,0,0,844,1.65,,,,0,0,0,1.73,1.56,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GAMMONIND
21749,CAPINF,EQ,CAPACITE INFRAPROJECTS LTD,0.01,1,,,0,10,INE264T01014,465,270.25,465,70.2,,,,0,0,0,393.4,262.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CAPACITE
2175,MTZIND,EQ,MTZ (INDIA) LTD,0.01,1,,,0,10,INE865A01018,0,0,40,1.45,,,,0,0,0,2.52,1.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,METAZINC
21750,ZERNIF,EQ,ZERODHA NIFTY 1D RATE LIQ ETF,0.01,1,,,0,10,INF0R8F01034,112.86,99.5,112.84,98.35,,,,0,0,0,131.49,87.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LIQUIDCASE
21756,SRIKR,SM,BABA AGRO FOOD LIMITED,0.01,1,,,0,10,INE672X01010,0,0,70,35.2,,,,0,0,0,73.5,66.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BABAFOOD
2176,AKGEXI,EQ,AKG Exim Limited,0.01,1,,,0,10,INE00Y801016,25.68,11.24,49.91,8.3,,,,0,0,0,15.99,10.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKG
21770,ICILOM,EQ,ICICI LOMBARD GEN INSURANCE CO,0.01,1,,,0,10,INE765G01017,2301.9,1613.7,2301.9,638.65,,,,0,0,0,2158.5,1766.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ICICIGI
2178,METIND,EQ,METROCHEM INDUSTRIES LTD,0.01,1,,,0,10,INE732B01018,0,0,180,5,,,,0,0,0,14.4,9.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,METROCHEM
21794,DAVSUG,EQ,DAVANGERE SUGAR COMPANY LTD,0.01,1,,,0,1,INE179G01029,8.41,3.15,11.5,3.15,,,,0,0,0,4.23,2.82,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DAVANGERE
21808,SBILIF,EQ,SBI LIFE INSURANCE COMPANY LTD,0.01,1,,,0,10,INE123W01016,1936,1372.55,1936,485,,,,0,0,0,1989.9,1628.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SBILIFE
2181,BOSLIM,EQ,BOSCH LIMITED,0.01,1,,,0,10,INE323A01026,39088.8,25921.6,39088.8,157,,,,0,0,0,41530,33980,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BOSCHLTD
21816,RMDRI,SM,R M DRIP SPRINKLERS SYSTEM LTD,0.01,1,,,0,10,INE219Y01018,610,149.3,606,12.75,,,,0,0,0,730.8,487.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RMDRIP
21823,CADIN,SM,CADSYS INDIA LIMITED,0.01,1,,,0,10,INE090Y01013,239.1,63,511,15.5,,,,0,0,0,69.8,63.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CADSYS
21828,TEXRAI,EQ,TEXMACO RAIL & ENGINEERING LIM,0.01,1,,,0,1,INE621L01012,292,119.06,296.49,12.26,,,,0,0,0,191,127.33,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TEXRAIL
2183,SUNF,EQ,SUNDARAM FINANCE HOLDINGS LTD,0.01,1,,,0,5,INE202Z01029,541.9,240,541.9,31.15,,,,0,0,0,632.1,421.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUNDARMHLD
